order_id,session_id,user_id,order_date,total_amount,discount_amount,payment_method,status
2289,22240,3209,2024-01-27,859.8,10.84,credit_card,completed
2290,22279,3212,2024-02-05,97.13,41.31,debit_card,cancelled
2291,22281,3212,2024-02-20,2054.74,20.4,credit_card,completed
2292,22291,3214,2024-03-04,2211.41,39.72,paypal,completed
2293,22292,3214,2024-05-27,1666.35,45.37,debit_card,completed
2294,22312,3217,2024-03-27,4589.97,0.0,debit_card,completed
2295,22314,3218,2024-06-16,387.27,0.0,paypal,cancelled
2296,22355,3226,2024-03-26,962.6,18.11,upi,completed
2297,22395,3233,2024-04-05,670.81,0.0,paypal,completed
2298,22400,3234,2024-03-14,1293.33,37.68,upi,completed
2299,22408,3235,2024-04-22,1286.38,47.16,debit_card,completed
2300,22423,3237,2024-03-18,650.43,0.0,paypal,completed
2301,22438,3239,2024-03-12,717.64,36.27,credit_card,completed
2302,22441,3239,2024-06-18,649.51,0.0,upi,completed
2303,22480,3247,2024-04-30,330.78,33.96,buy_now_pay_later,completed
2304,22489,3250,2024-01-09,1238.29,0.0,debit_card,completed
2305,22498,3253,2024-01-16,430.7,8.89,debit_card,completed
2306,22511,3255,2024-04-03,61.59,0.0,credit_card,completed
2307,22518,3255,2024-03-10,2552.9,0.0,buy_now_pay_later,completed
2308,22545,3260,2024-06-01,2757.68,0.0,buy_now_pay_later,completed
2309,22551,3260,2024-06-20,547.72,0.0,credit_card,completed
2310,22567,3262,2024-05-08,3571.81,0.0,paypal,completed
2311,22575,3263,2024-04-08,3871.01,48.4,buy_now_pay_later,completed
2312,22581,3264,2024-03-05,1093.4,0.0,debit_card,completed
2313,22584,3265,2024-06-18,445.24,7.13,upi,completed
2314,22593,3265,2024-06-10,637.55,0.0,credit_card,completed
2315,22598,3266,2024-03-14,648.64,47.71,credit_card,completed
2316,22599,3266,2024-01-13,3039.96,47.32,upi,completed
2317,22606,3267,2024-02-14,1128.83,25.53,paypal,completed
2318,22636,3271,2024-06-05,79.38,0.0,buy_now_pay_later,completed
2319,22640,3271,2024-01-07,290.45,35.17,debit_card,completed
2320,22646,3271,2024-03-06,642.92,0.0,debit_card,cancelled
2321,22668,3275,2024-01-26,914.64,13.06,buy_now_pay_later,completed
2322,22679,3277,2024-04-19,668.37,48.36,debit_card,completed
2323,22680,3277,2024-06-23,329.15,9.82,buy_now_pay_later,completed
2324,22691,3279,2024-03-09,5024.58,0.0,credit_card,completed
2325,22698,3279,2024-03-03,1219.78,30.76,paypal,completed
2326,22700,3280,2024-05-14,1587.19,21.9,debit_card,completed
2327,22743,3285,2024-05-18,1159.41,0.0,upi,completed
2328,22749,3285,2024-05-14,184.03,22.65,buy_now_pay_later,completed
2329,22750,3285,2024-04-28,442.72,0.0,upi,completed
2330,22758,3286,2024-06-02,722.24,0.0,paypal,completed
2331,22761,3286,2024-06-06,452.84,0.0,credit_card,completed
2332,22767,3287,2024-03-11,1259.87,0.0,debit_card,completed
2333,22796,3293,2024-02-05,2068.5,0.0,upi,completed
2334,22809,3295,2024-03-23,1616.42,0.0,buy_now_pay_later,completed
2335,22811,3295,2024-04-03,1094.57,17.45,credit_card,cancelled
2336,22821,3296,2024-06-13,97.15,25.32,paypal,completed
2337,22824,3296,2024-06-27,293.68,0.0,upi,cancelled
2338,22830,3297,2024-01-03,548.74,0.0,paypal,completed
2339,22854,3299,2024-05-19,292.34,42.65,credit_card,completed
2340,22859,3300,2024-01-09,596.78,0.0,buy_now_pay_later,returned
2341,22866,3302,2024-02-29,326.96,0.0,upi,completed
2342,22876,3303,2024-05-30,1607.93,0.0,upi,completed
2343,22880,3303,2024-03-08,964.28,0.0,credit_card,returned
2344,22910,3307,2024-05-01,268.46,0.0,paypal,completed
2345,22917,3309,2024-04-21,172.51,0.0,credit_card,completed
2346,22950,3314,2024-04-03,1807.66,0.0,buy_now_pay_later,completed
2347,22976,3318,2024-05-10,1938.19,0.0,credit_card,completed
2348,22978,3318,2024-02-01,1065.12,35.4,debit_card,completed
2349,22987,3318,2024-04-26,785.54,48.19,paypal,completed
2350,22989,3318,2024-03-25,149.62,0.0,credit_card,completed
2351,22996,3320,2024-03-12,24.17,16.43,upi,completed
2352,23003,3322,2024-03-20,103.66,0.0,debit_card,completed
2353,23007,3322,2024-01-11,328.03,17.19,paypal,completed
2354,23019,3324,2024-06-26,452.01,0.0,debit_card,completed
2355,23024,3326,2024-02-06,801.11,30.32,credit_card,completed
2356,23030,3328,2024-02-07,58.38,0.0,debit_card,completed
2357,23036,3329,2024-02-21,1387.72,0.0,paypal,completed
2358,23041,3329,2024-04-14,517.97,29.29,buy_now_pay_later,completed
2359,23049,3329,2024-04-08,1.0,43.83,buy_now_pay_later,completed
2360,23058,3330,2024-02-16,1937.59,0.0,upi,completed
2361,23064,3331,2024-04-26,353.1,18.9,buy_now_pay_later,completed
2362,23070,3333,2024-03-19,1107.73,0.0,buy_now_pay_later,returned
2363,23073,3333,2024-06-21,37.98,0.0,debit_card,completed
2364,23086,3334,2024-06-05,4986.26,24.62,credit_card,completed
2365,23106,3338,2024-04-05,1928.2,8.23,credit_card,completed
2366,23133,3342,2024-03-31,1710.43,0.0,paypal,completed
2367,23150,3344,2024-03-11,2344.69,0.0,paypal,completed
2368,23159,3344,2024-05-20,243.6,0.0,paypal,cancelled
2369,23169,3347,2024-04-24,646.18,0.0,buy_now_pay_later,completed
2370,23192,3350,2024-05-03,3066.03,47.41,paypal,completed
2371,23207,3352,2024-03-24,358.45,0.0,upi,completed
2372,23222,3356,2024-04-14,717.06,27.93,upi,completed
2373,23226,3356,2024-03-18,1747.6,35.75,credit_card,completed
2374,23240,3360,2024-01-27,1579.81,16.92,buy_now_pay_later,completed
2375,23264,3363,2024-05-11,2509.59,0.0,debit_card,returned
2376,23266,3363,2024-03-10,569.98,0.0,debit_card,completed
2377,23267,3363,2024-03-15,1124.47,0.0,credit_card,completed
2378,23279,3365,2024-04-20,757.37,37.47,paypal,returned
2379,23286,3366,2024-05-17,1230.79,43.46,debit_card,cancelled
2380,23295,3367,2024-03-29,2875.73,26.24,debit_card,completed
2381,23302,3368,2024-03-13,2546.58,38.92,debit_card,completed
2382,23307,3369,2024-05-26,1160.4,0.0,debit_card,completed
2383,23311,3370,2024-02-17,1403.23,0.0,buy_now_pay_later,completed
2384,23316,3372,2024-02-02,334.77,0.0,upi,completed
2385,23318,3372,2024-05-10,1457.01,0.0,debit_card,completed
2386,23343,3374,2024-03-12,749.87,0.0,credit_card,completed
2387,23344,3374,2024-02-08,769.55,13.67,paypal,completed
2388,23350,3374,2024-05-02,3895.54,0.0,buy_now_pay_later,completed
2389,23351,3374,2024-02-09,635.99,6.07,buy_now_pay_later,completed
2390,23353,3375,2024-01-13,1743.2,0.0,buy_now_pay_later,completed
2391,23366,3376,2024-02-06,1626.5,41.2,credit_card,returned
2392,23370,3377,2024-01-06,1226.67,0.0,paypal,completed
2393,23376,3377,2024-03-15,1808.55,0.0,credit_card,returned
2394,23385,3379,2024-01-10,48.0,0.0,debit_card,completed
2395,23405,3384,2024-02-06,198.93,0.0,debit_card,completed
2396,23412,3384,2024-06-07,1235.91,20.73,paypal,completed
2397,23413,3384,2024-04-03,464.67,32.65,buy_now_pay_later,completed
2398,23415,3384,2024-06-17,508.68,0.0,buy_now_pay_later,completed
2399,23419,3385,2024-04-06,2728.93,0.0,paypal,completed
2400,23433,3387,2024-04-17,2282.65,26.13,credit_card,completed
2401,23442,3387,2024-02-09,4702.31,0.0,paypal,completed
2402,23446,3387,2024-02-24,295.47,30.47,buy_now_pay_later,returned
2403,23450,3388,2024-05-27,713.77,0.0,paypal,completed
2404,23457,3389,2024-03-03,2268.96,0.0,paypal,completed
2405,23468,3390,2024-04-08,823.44,19.29,debit_card,completed
2406,23471,3391,2024-02-01,1432.77,0.0,credit_card,completed
2407,23485,3392,2024-06-16,726.2,24.5,debit_card,completed
2408,23494,3392,2024-04-08,586.15,0.0,upi,completed
2409,23497,3392,2024-02-24,1847.38,0.0,buy_now_pay_later,completed
2410,23510,3395,2024-01-04,1761.3,0.0,debit_card,cancelled
2411,23546,3403,2024-05-14,786.28,0.0,credit_card,completed
2412,23550,3403,2024-05-07,3471.3,30.12,debit_card,completed
2413,23551,3403,2024-04-26,1892.5,0.0,buy_now_pay_later,cancelled
2414,23554,3404,2024-01-24,1171.12,0.0,credit_card,completed
2415,23555,3404,2024-06-19,3549.79,47.37,debit_card,completed
2416,23557,3404,2024-01-12,2416.51,0.0,buy_now_pay_later,completed
2417,23560,3405,2024-04-11,787.49,0.0,credit_card,returned
2418,23570,3405,2024-03-02,12.01,45.98,credit_card,completed
2419,23574,3406,2024-01-19,2473.1,34.96,debit_card,completed
2420,23591,3407,2024-05-19,313.52,26.13,upi,completed
2421,23597,3408,2024-04-07,335.05,0.0,upi,completed
2422,23598,3409,2024-03-02,261.13,0.0,buy_now_pay_later,completed
2423,23600,3409,2024-05-25,5306.91,0.0,debit_card,completed
2424,23605,3409,2024-04-03,889.53,44.38,upi,completed
2425,23611,3411,2024-01-24,2418.36,0.0,credit_card,completed
2426,23620,3413,2024-02-01,1434.26,21.1,credit_card,completed
2427,23632,3414,2024-03-19,3172.08,21.56,paypal,completed
2428,23638,3414,2024-04-13,780.34,0.0,credit_card,completed
2429,23648,3417,2024-03-18,1178.74,34.32,upi,completed
2430,23655,3419,2024-01-12,2680.3,43.86,credit_card,completed
2431,23663,3419,2024-03-12,1242.35,0.0,credit_card,completed
2432,23664,3419,2024-02-08,1104.22,0.0,debit_card,completed
2433,23666,3420,2024-04-19,136.99,16.69,debit_card,completed
2434,23687,3423,2024-04-23,218.95,0.0,buy_now_pay_later,completed
2435,23688,3423,2024-05-21,351.18,0.0,buy_now_pay_later,completed
2436,23700,3425,2024-06-20,1576.83,6.41,buy_now_pay_later,completed
2437,23713,3426,2024-03-04,1281.87,0.0,debit_card,completed
2438,23718,3427,2024-03-28,1997.17,29.08,buy_now_pay_later,completed
2439,23733,3429,2024-03-15,2304.88,0.0,buy_now_pay_later,cancelled
2440,23737,3429,2024-02-12,1731.84,0.0,paypal,returned
2441,23762,3431,2024-05-28,276.96,0.0,upi,completed
2442,23763,3431,2024-06-27,49.99,0.0,debit_card,completed
2443,23769,3432,2024-01-17,298.28,0.0,credit_card,completed
2444,23772,3433,2024-04-30,1246.04,0.0,debit_card,completed
2445,23774,3433,2024-06-22,1352.73,26.47,buy_now_pay_later,completed
2446,23775,3433,2024-05-04,121.55,37.04,credit_card,completed
2447,23782,3433,2024-03-09,1094.37,36.03,credit_card,completed
2448,23793,3435,2024-06-08,239.85,0.0,paypal,completed
2449,23797,3435,2024-05-18,1640.21,0.0,upi,completed
2450,23822,3437,2024-05-04,1867.78,0.0,paypal,completed
2451,23825,3437,2024-02-18,1165.13,0.0,paypal,completed
2452,23826,3438,2024-02-04,455.79,39.59,buy_now_pay_later,completed
2453,23827,3438,2024-01-08,1987.12,0.0,debit_card,completed
2454,23829,3438,2024-03-21,2368.56,21.91,upi,completed
2455,23830,3438,2024-03-15,2037.53,0.0,credit_card,completed
2456,23842,3439,2024-04-02,288.36,46.69,upi,completed
2457,23852,3441,2024-03-10,1180.38,0.0,buy_now_pay_later,completed
2458,23856,3441,2024-01-02,494.12,0.0,credit_card,completed
2459,23857,3441,2024-04-22,1814.6,18.04,upi,completed
2460,23861,3442,2024-02-14,304.06,29.0,buy_now_pay_later,returned
2461,23871,3444,2024-01-28,393.13,27.07,upi,completed
2462,23888,3447,2024-01-08,1370.97,34.57,credit_card,completed
2463,23894,3448,2024-04-05,3153.99,0.0,buy_now_pay_later,completed
2464,23897,3448,2024-01-21,382.17,0.0,paypal,completed
2465,23900,3448,2024-04-06,1388.36,0.0,debit_card,completed
2466,23914,3451,2024-04-19,1038.01,15.14,debit_card,completed
2467,23927,3452,2024-06-04,203.59,44.72,paypal,completed
2468,23929,3452,2024-03-14,1161.94,16.98,paypal,returned
2469,23937,3454,2024-04-27,913.45,35.86,paypal,completed
2470,23942,3454,2024-01-20,1260.79,42.03,buy_now_pay_later,completed
2471,23958,3459,2024-02-06,973.6,0.0,paypal,completed
2472,23967,3460,2024-04-24,2481.84,0.0,buy_now_pay_later,completed
2473,23974,3461,2024-02-12,665.62,0.0,debit_card,completed
2474,23990,3463,2024-05-08,269.27,0.0,debit_card,completed
2475,23991,3463,2024-03-17,617.64,0.0,buy_now_pay_later,cancelled
2476,24007,3466,2024-06-07,1019.22,24.85,buy_now_pay_later,completed
2477,24027,3470,2024-06-15,2730.7,45.2,paypal,completed
2478,24033,3470,2024-01-27,280.75,45.39,buy_now_pay_later,cancelled
2479,24043,3472,2024-04-20,1678.53,44.18,upi,completed
2480,24045,3472,2024-04-30,3958.5,0.0,upi,completed
2481,24048,3473,2024-05-27,106.53,41.84,debit_card,completed
2482,24070,3475,2024-01-09,3663.78,24.68,debit_card,returned
2483,24082,3479,2024-01-20,797.87,40.34,upi,completed
2484,24095,3481,2024-05-26,356.27,0.0,paypal,completed
2485,24111,3483,2024-05-05,1849.16,5.38,upi,completed
2486,24119,3485,2024-05-22,117.58,29.37,debit_card,completed
2487,24133,3488,2024-02-20,1197.37,45.08,debit_card,completed
2488,24134,3488,2024-03-27,1208.69,0.0,buy_now_pay_later,completed
2489,24136,3488,2024-05-12,3569.51,0.0,paypal,completed
2490,24154,3489,2024-05-21,271.31,0.0,buy_now_pay_later,completed
2491,24163,3489,2024-01-27,1086.44,0.0,credit_card,completed
2492,24196,3492,2024-06-17,1857.44,0.0,buy_now_pay_later,completed
2493,24213,3497,2024-01-15,77.28,0.0,buy_now_pay_later,completed
2494,24219,3499,2024-02-22,1587.64,7.54,credit_card,completed
2495,24222,3500,2024-01-19,1164.04,0.0,debit_card,completed
2496,24240,3502,2024-06-10,1431.84,0.0,credit_card,completed
2497,24272,3509,2024-06-07,393.31,0.0,paypal,completed
2498,24276,3511,2024-01-22,1678.95,32.02,credit_card,completed
2499,24277,3511,2024-01-21,2855.9,0.0,upi,completed
2500,24292,3515,2024-03-14,1857.49,0.0,credit_card,completed
2501,24305,3517,2024-01-11,987.23,0.0,upi,completed
2502,24339,3522,2024-02-24,1567.69,0.0,paypal,completed
2503,24347,3522,2024-05-19,805.4,40.48,credit_card,completed
2504,24361,3523,2024-03-07,5756.53,0.0,paypal,completed
2505,24370,3524,2024-02-23,309.55,37.07,paypal,completed
2506,24371,3524,2024-01-20,1248.8,5.96,buy_now_pay_later,completed
2507,24376,3524,2024-01-29,464.79,18.63,paypal,completed
2508,24377,3524,2024-02-21,3115.99,17.3,upi,completed
2509,24392,3525,2024-04-01,24.97,32.88,debit_card,returned
2510,24396,3525,2024-05-18,1394.27,0.0,debit_card,completed
2511,24422,3532,2024-04-06,58.38,0.0,debit_card,completed
2512,24428,3533,2024-03-31,639.06,27.78,debit_card,completed
2513,24435,3535,2024-06-05,428.58,0.0,upi,cancelled
2514,24442,3535,2024-05-13,779.75,18.36,paypal,completed
2515,24443,3535,2024-02-18,3420.12,0.0,debit_card,completed
2516,24449,3535,2024-02-10,1301.49,0.0,paypal,completed
2517,24462,3538,2024-03-18,2980.67,0.0,debit_card,completed
2518,24467,3539,2024-01-16,350.13,8.63,buy_now_pay_later,completed
2519,24469,3539,2024-04-08,904.76,43.62,upi,completed
2520,24481,3541,2024-02-22,3024.22,0.0,upi,completed
2521,24492,3542,2024-03-12,457.72,0.0,paypal,completed
2522,24503,3544,2024-02-16,1784.44,0.0,credit_card,completed
2523,24572,3555,2024-01-19,300.98,14.36,paypal,completed
2524,24573,3555,2024-06-01,1180.39,0.0,credit_card,completed
2525,24575,3556,2024-03-17,1406.69,18.47,debit_card,completed
2526,24599,3558,2024-01-16,329.21,38.99,debit_card,completed
2527,24608,3558,2024-06-25,2707.87,0.0,credit_card,completed
2528,24614,3559,2024-06-15,97.26,0.0,paypal,completed
2529,24616,3559,2024-02-20,3051.5,12.28,buy_now_pay_later,completed
2530,24627,3560,2024-04-29,5155.96,48.8,debit_card,completed
2531,24629,3560,2024-06-02,3465.28,6.12,debit_card,completed
2532,24630,3560,2024-01-13,1472.21,33.93,credit_card,completed
2533,24632,3561,2024-01-26,202.19,0.0,debit_card,completed
2534,24641,3562,2024-01-14,1736.39,0.0,credit_card,completed
2535,24644,3562,2024-01-17,1697.21,0.0,upi,completed
2536,24648,3562,2024-03-24,2868.49,0.0,credit_card,completed
2537,24650,3562,2024-04-16,659.77,0.0,upi,completed
2538,24652,3563,2024-06-20,799.1,9.41,upi,completed
2539,24663,3565,2024-05-09,173.99,0.0,upi,returned
2540,24667,3565,2024-01-20,915.01,0.0,debit_card,completed
2541,24674,3565,2024-02-05,1697.52,0.0,buy_now_pay_later,completed
2542,24678,3566,2024-01-16,128.39,39.9,upi,completed
2543,24693,3569,2024-04-04,99.41,0.0,credit_card,completed
2544,24694,3569,2024-04-14,1958.08,36.87,credit_card,completed
2545,24698,3570,2024-06-09,656.61,25.39,paypal,completed
2546,24741,3576,2024-01-14,1739.65,0.0,debit_card,completed
2547,24763,3580,2024-03-30,1585.13,0.0,paypal,completed
2548,24765,3581,2024-03-17,1461.32,17.56,credit_card,completed
2549,24782,3584,2024-06-29,1422.81,13.62,paypal,completed
2550,24789,3585,2024-06-20,2045.89,17.55,upi,completed
2551,24800,3589,2024-06-26,388.2,0.0,debit_card,completed
2552,24801,3589,2024-04-22,514.89,0.0,paypal,completed
2553,24819,3592,2024-04-24,1991.48,30.63,paypal,completed
2554,24839,3595,2024-05-12,612.37,32.39,credit_card,completed
2555,24841,3595,2024-02-26,1985.47,0.0,credit_card,completed
2556,24849,3597,2024-03-07,2215.57,0.0,buy_now_pay_later,completed
2557,24852,3597,2024-06-13,3543.59,37.83,upi,completed
2558,24854,3597,2024-05-31,451.76,6.94,buy_now_pay_later,completed
2559,24874,3601,2024-03-05,4504.8,0.0,paypal,returned
2560,24880,3601,2024-05-26,2624.48,0.0,debit_card,completed
2561,24897,3604,2024-02-05,812.39,0.0,debit_card,completed
2562,24918,3605,2024-02-16,1969.08,0.0,upi,completed
2563,24924,3605,2024-04-21,3681.41,46.25,credit_card,returned
2564,24928,3606,2024-01-09,1862.19,49.77,credit_card,cancelled
2565,24930,3606,2024-01-07,1693.21,0.0,paypal,completed
2566,24944,3607,2024-03-03,1131.98,0.0,paypal,completed
2567,24948,3608,2024-02-11,323.85,18.92,debit_card,completed
2568,24957,3610,2024-04-14,602.87,31.81,buy_now_pay_later,completed
2569,24974,3612,2024-06-17,1978.5,0.0,credit_card,completed
2570,24980,3613,2024-02-01,1085.95,22.69,buy_now_pay_later,completed
2571,24986,3614,2024-02-12,1037.86,18.22,buy_now_pay_later,completed
2572,24987,3614,2024-02-02,333.05,0.0,debit_card,completed
2573,24991,3614,2024-02-04,1386.74,19.52,paypal,completed
2574,25009,3615,2024-02-26,338.06,0.0,debit_card,completed
2575,25011,3616,2024-02-02,727.96,31.38,buy_now_pay_later,completed
2576,25016,3617,2024-02-26,288.9,0.0,buy_now_pay_later,completed
2577,25017,3618,2024-06-16,302.28,35.52,upi,completed
2578,25022,3619,2024-01-30,221.75,0.0,credit_card,completed
2579,25023,3619,2024-05-17,370.6,0.0,debit_card,completed
2580,25041,3622,2024-03-25,2345.66,0.0,debit_card,completed
2581,25051,3623,2024-05-08,1274.47,0.0,upi,completed
2582,25058,3624,2024-04-03,486.02,21.57,upi,completed
2583,25069,3626,2024-05-19,1333.1,27.11,debit_card,completed
2584,25070,3626,2024-01-25,1486.15,0.0,buy_now_pay_later,completed
2585,25071,3626,2024-01-20,1427.76,16.03,debit_card,completed
2586,25089,3628,2024-06-06,1900.98,0.0,credit_card,completed
2587,25092,3629,2024-04-16,1074.44,0.0,paypal,completed
2588,25107,3631,2024-04-20,1705.94,49.45,buy_now_pay_later,completed
2589,25132,3635,2024-02-08,1168.34,0.0,buy_now_pay_later,completed
2590,25134,3636,2024-01-01,462.66,18.56,credit_card,returned
2591,25149,3637,2024-01-10,1936.1,12.49,upi,completed
2592,25152,3638,2024-02-25,623.87,0.0,credit_card,completed
2593,25159,3640,2024-05-12,465.9,33.57,buy_now_pay_later,completed
2594,25177,3641,2024-05-23,446.95,25.35,buy_now_pay_later,completed
2595,25202,3646,2024-06-22,87.69,0.0,paypal,completed
2596,25211,3647,2024-03-16,657.49,0.0,paypal,completed
2597,25223,3648,2024-02-24,862.43,18.11,credit_card,completed
2598,25227,3649,2024-03-21,145.94,0.0,upi,completed
2599,25233,3649,2024-05-20,445.3,13.42,upi,completed
2600,25235,3650,2024-03-16,586.87,25.96,credit_card,completed
2601,25236,3650,2024-03-23,416.57,0.0,buy_now_pay_later,completed
2602,25258,3655,2024-06-25,5074.56,7.66,upi,completed
2603,25275,3657,2024-05-28,365.51,16.26,paypal,completed
2604,25283,3660,2024-03-16,1635.03,21.26,credit_card,completed
2605,25291,3660,2024-02-04,73.94,19.6,credit_card,completed
2606,25298,3661,2024-03-19,453.73,0.0,credit_card,completed
2607,25299,3661,2024-04-24,733.22,43.14,paypal,completed
2608,25305,3663,2024-03-27,778.22,0.0,upi,completed
2609,25326,3665,2024-03-06,478.9,0.0,upi,completed
2610,25365,3670,2024-04-25,547.05,0.0,paypal,completed
2611,25368,3670,2024-03-16,1505.39,0.0,buy_now_pay_later,completed
2612,25381,3673,2024-01-27,359.1,0.0,debit_card,completed
2613,25396,3676,2024-01-05,749.71,16.08,credit_card,returned
2614,25410,3677,2024-06-20,541.26,0.0,debit_card,completed
2615,25415,3679,2024-06-16,379.04,18.12,debit_card,completed
2616,25418,3679,2024-01-25,897.4,38.12,debit_card,cancelled
2617,25424,3680,2024-03-22,932.13,0.0,credit_card,completed
2618,25426,3681,2024-01-13,2149.8,0.0,paypal,returned
2619,25431,3681,2024-03-09,1850.36,0.0,upi,completed
2620,25432,3682,2024-05-26,374.43,49.11,debit_card,completed
2621,25439,3682,2024-02-24,146.66,0.0,credit_card,completed
2622,25457,3683,2024-06-18,1353.43,0.0,buy_now_pay_later,completed
