session_id,user_id,session_date,session_hour,device_type,channel,landing_page
18412,2697,2024-02-02,12,desktop,paid_search,/category/laptops
18413,2698,2024-02-19,22,desktop,email,/category/headphones
18414,2698,2024-04-01,0,desktop,referral,/home
18415,2698,2024-06-01,6,desktop,social_media,/new-arrivals
18416,2698,2024-01-13,19,mobile,social_media,/deals
18417,2699,2024-06-08,18,mobile,email,/deals
18418,2700,2024-03-05,10,desktop,direct,/category/laptops
18419,2700,2024-02-22,15,desktop,paid_search,/deals
18420,2700,2024-03-08,14,mobile,direct,/home
18421,2700,2024-04-09,14,tablet,direct,/category/headphones
18422,2700,2024-06-25,15,mobile,direct,/home
18423,2700,2024-01-15,23,desktop,organic_search,/category/smartphones
18424,2700,2024-05-28,23,desktop,organic_search,/new-arrivals
18425,2700,2024-04-18,23,mobile,social_media,/sale
18426,2701,2024-05-16,15,desktop,organic_search,/category/headphones
18427,2701,2024-01-06,11,desktop,email,/category/laptops
18428,2701,2024-03-02,15,mobile,social_media,/deals
18429,2701,2024-03-13,16,desktop,paid_search,/new-arrivals
18430,2701,2024-01-19,11,mobile,email,/category/smartphones
18431,2701,2024-06-09,16,desktop,direct,/deals
18432,2701,2024-02-07,16,tablet,email,/category/laptops
18433,2701,2024-05-20,21,mobile,social_media,/deals
18434,2701,2024-02-17,10,desktop,organic_search,/sale
18435,2701,2024-06-12,17,desktop,paid_search,/deals
18436,2701,2024-05-26,13,desktop,paid_search,/deals
18437,2701,2024-02-16,8,mobile,direct,/category/laptops
18438,2701,2024-04-28,11,mobile,organic_search,/category/laptops
18439,2701,2024-02-06,4,desktop,organic_search,/new-arrivals
18440,2701,2024-06-17,11,mobile,referral,/new-arrivals
18441,2702,2024-01-26,6,desktop,social_media,/category/smartphones
18442,2702,2024-02-13,21,mobile,organic_search,/home
18443,2702,2024-05-17,7,desktop,email,/category/headphones
18444,2702,2024-04-19,19,desktop,social_media,/sale
18445,2702,2024-01-10,21,desktop,paid_search,/sale
18446,2702,2024-01-11,13,desktop,organic_search,/category/laptops
18447,2702,2024-02-12,4,mobile,social_media,/category/laptops
18448,2703,2024-05-17,15,mobile,direct,/home
18449,2703,2024-04-26,10,desktop,social_media,/category/smartphones
18450,2703,2024-05-03,9,desktop,organic_search,/category/laptops
18451,2703,2024-06-30,15,desktop,social_media,/deals
18452,2704,2024-02-04,11,desktop,email,/category/laptops
18453,2704,2024-01-03,17,mobile,direct,/new-arrivals
18454,2705,2024-05-16,15,desktop,organic_search,/new-arrivals
18455,2705,2024-05-12,19,mobile,organic_search,/new-arrivals
18456,2705,2024-05-19,5,desktop,social_media,/deals
18457,2705,2024-01-31,10,desktop,organic_search,/deals
18458,2705,2024-03-22,15,desktop,social_media,/category/laptops
18459,2705,2024-05-27,20,mobile,paid_search,/category/laptops
18460,2705,2024-01-01,19,desktop,paid_search,/category/headphones
18461,2705,2024-06-17,17,tablet,organic_search,/home
18462,2705,2024-05-26,15,mobile,paid_search,/category/headphones
18463,2706,2024-01-02,16,mobile,organic_search,/category/laptops
18464,2706,2024-02-13,9,desktop,email,/category/laptops
18465,2706,2024-04-15,15,desktop,email,/deals
18466,2706,2024-04-15,14,desktop,organic_search,/category/laptops
18467,2706,2024-03-21,12,tablet,organic_search,/deals
18468,2707,2024-06-13,20,desktop,organic_search,/sale
18469,2707,2024-01-28,19,mobile,direct,/home
18470,2707,2024-01-19,6,mobile,organic_search,/home
18471,2707,2024-06-11,23,desktop,paid_search,/category/headphones
18472,2707,2024-05-26,10,desktop,direct,/new-arrivals
18473,2707,2024-06-12,9,desktop,organic_search,/category/laptops
18474,2707,2024-01-28,22,desktop,email,/sale
18475,2707,2024-01-12,13,desktop,email,/home
18476,2707,2024-04-19,19,mobile,email,/new-arrivals
18477,2707,2024-03-13,10,mobile,paid_search,/category/smartphones
18478,2707,2024-02-04,20,mobile,paid_search,/home
18479,2707,2024-06-15,19,mobile,paid_search,/home
18480,2707,2024-03-05,14,desktop,organic_search,/home
18481,2707,2024-03-17,17,tablet,social_media,/new-arrivals
18482,2707,2024-04-08,22,mobile,referral,/category/smartphones
18483,2708,2024-02-27,13,desktop,direct,/deals
18484,2709,2024-01-25,14,mobile,direct,/home
18485,2709,2024-05-03,17,desktop,social_media,/category/headphones
18486,2709,2024-04-25,12,mobile,paid_search,/new-arrivals
18487,2709,2024-02-13,22,mobile,referral,/home
18488,2709,2024-04-13,3,tablet,referral,/category/smartphones
18489,2709,2024-05-12,12,desktop,paid_search,/home
18490,2709,2024-06-18,17,mobile,paid_search,/sale
18491,2709,2024-04-02,13,tablet,paid_search,/category/laptops
18492,2709,2024-06-14,10,tablet,organic_search,/category/headphones
18493,2709,2024-06-05,12,mobile,social_media,/category/laptops
18494,2709,2024-05-14,20,desktop,organic_search,/category/smartphones
18495,2710,2024-05-14,15,mobile,direct,/home
18496,2710,2024-01-21,11,desktop,paid_search,/deals
18497,2710,2024-02-16,17,tablet,organic_search,/category/smartphones
18498,2710,2024-06-05,16,mobile,paid_search,/new-arrivals
18499,2710,2024-02-21,15,desktop,paid_search,/category/smartphones
18500,2710,2024-03-11,12,mobile,organic_search,/home
18501,2710,2024-02-10,6,desktop,organic_search,/sale
18502,2710,2024-02-04,16,desktop,email,/deals
18503,2711,2024-04-04,12,mobile,social_media,/sale
18504,2711,2024-05-31,13,desktop,referral,/sale
18505,2712,2024-05-21,10,desktop,organic_search,/category/laptops
18506,2712,2024-05-08,10,mobile,direct,/home
18507,2712,2024-01-18,18,desktop,organic_search,/sale
18508,2712,2024-04-30,13,desktop,paid_search,/category/headphones
18509,2712,2024-01-22,7,mobile,email,/category/headphones
18510,2713,2024-06-19,3,mobile,organic_search,/home
18511,2713,2024-04-28,9,tablet,organic_search,/category/laptops
18512,2713,2024-06-20,14,mobile,paid_search,/deals
18513,2713,2024-04-24,16,tablet,paid_search,/sale
18514,2713,2024-03-27,8,tablet,social_media,/sale
18515,2713,2024-02-11,13,desktop,social_media,/deals
18516,2713,2024-06-22,6,desktop,organic_search,/sale
18517,2713,2024-06-20,3,desktop,social_media,/category/laptops
18518,2713,2024-02-09,20,desktop,direct,/home
18519,2713,2024-05-13,16,desktop,paid_search,/category/smartphones
18520,2713,2024-04-21,18,tablet,email,/new-arrivals
18521,2714,2024-05-18,9,mobile,paid_search,/category/headphones
18522,2714,2024-03-20,11,mobile,direct,/home
18523,2714,2024-06-26,13,desktop,organic_search,/deals
18524,2714,2024-06-13,16,mobile,email,/sale
18525,2714,2024-04-08,14,mobile,organic_search,/category/smartphones
18526,2714,2024-02-12,15,mobile,organic_search,/new-arrivals
18527,2715,2024-03-06,8,mobile,email,/deals
18528,2715,2024-02-18,13,desktop,direct,/new-arrivals
18529,2715,2024-04-13,19,desktop,paid_search,/new-arrivals
18530,2715,2024-04-08,14,desktop,organic_search,/sale
18531,2715,2024-01-16,9,mobile,social_media,/category/laptops
18532,2716,2024-04-12,12,mobile,social_media,/category/headphones
18533,2716,2024-02-15,18,mobile,organic_search,/deals
18534,2716,2024-03-14,8,mobile,organic_search,/category/headphones
18535,2716,2024-05-23,15,desktop,email,/deals
18536,2716,2024-01-22,22,desktop,email,/category/laptops
18537,2716,2024-04-14,12,desktop,organic_search,/home
18538,2717,2024-02-12,3,mobile,organic_search,/sale
18539,2718,2024-05-11,16,desktop,referral,/home
18540,2718,2024-02-09,4,desktop,email,/sale
18541,2718,2024-04-05,9,mobile,social_media,/deals
18542,2718,2024-06-11,4,mobile,email,/category/laptops
18543,2719,2024-01-28,8,tablet,organic_search,/category/smartphones
18544,2719,2024-03-26,20,desktop,social_media,/category/laptops
18545,2719,2024-01-04,17,tablet,referral,/new-arrivals
18546,2719,2024-05-10,11,desktop,social_media,/home
18547,2719,2024-05-19,21,mobile,paid_search,/sale
18548,2719,2024-05-29,16,mobile,email,/home
18549,2719,2024-03-22,13,tablet,paid_search,/deals
18550,2719,2024-03-31,5,desktop,organic_search,/category/smartphones
18551,2719,2024-04-21,17,desktop,direct,/category/smartphones
18552,2719,2024-03-29,12,desktop,email,/home
18553,2719,2024-03-18,11,mobile,organic_search,/category/laptops
18554,2719,2024-06-13,10,mobile,email,/category/smartphones
18555,2720,2024-02-18,0,mobile,social_media,/sale
18556,2720,2024-01-13,18,mobile,social_media,/category/smartphones
18557,2720,2024-04-30,8,mobile,organic_search,/category/headphones
18558,2720,2024-02-17,14,mobile,paid_search,/deals
18559,2720,2024-04-18,1,mobile,organic_search,/home
18560,2720,2024-01-01,16,desktop,organic_search,/home
18561,2720,2024-06-25,12,mobile,organic_search,/category/headphones
18562,2720,2024-06-21,16,tablet,email,/sale
18563,2720,2024-02-13,6,mobile,referral,/category/headphones
18564,2720,2024-03-22,10,desktop,email,/category/smartphones
18565,2720,2024-06-14,7,mobile,paid_search,/category/headphones
18566,2720,2024-02-24,16,desktop,referral,/deals
18567,2720,2024-06-04,7,mobile,paid_search,/sale
18568,2721,2024-06-01,16,tablet,organic_search,/category/laptops
18569,2721,2024-01-19,8,tablet,direct,/deals
18570,2721,2024-05-16,22,desktop,email,/deals
18571,2721,2024-01-24,12,mobile,email,/home
18572,2721,2024-02-28,8,mobile,direct,/home
18573,2721,2024-02-29,3,mobile,paid_search,/category/smartphones
18574,2721,2024-04-26,11,mobile,paid_search,/deals
18575,2721,2024-02-28,20,mobile,paid_search,/category/headphones
18576,2721,2024-05-17,8,mobile,social_media,/category/laptops
18577,2721,2024-01-14,18,mobile,direct,/category/smartphones
18578,2721,2024-04-18,12,mobile,email,/category/laptops
18579,2721,2024-03-11,19,desktop,paid_search,/home
18580,2721,2024-05-29,20,desktop,social_media,/category/headphones
18581,2721,2024-04-16,23,mobile,organic_search,/category/laptops
18582,2721,2024-03-21,5,desktop,referral,/new-arrivals
18583,2721,2024-01-11,19,desktop,direct,/home
18584,2722,2024-04-23,6,mobile,social_media,/category/smartphones
18585,2722,2024-03-21,11,tablet,email,/sale
18586,2722,2024-02-24,16,desktop,social_media,/sale
18587,2722,2024-03-29,13,mobile,email,/category/laptops
18588,2722,2024-02-28,15,desktop,email,/category/laptops
18589,2722,2024-02-21,22,desktop,social_media,/home
18590,2722,2024-03-15,19,desktop,paid_search,/category/laptops
18591,2722,2024-03-30,11,desktop,referral,/home
18592,2722,2024-02-21,16,mobile,organic_search,/category/headphones
18593,2722,2024-03-15,4,mobile,social_media,/category/headphones
18594,2722,2024-06-11,13,mobile,paid_search,/new-arrivals
18595,2722,2024-02-05,16,mobile,referral,/home
18596,2722,2024-02-08,17,tablet,email,/deals
18597,2722,2024-04-13,21,mobile,direct,/deals
18598,2723,2024-06-11,10,mobile,paid_search,/home
18599,2724,2024-04-29,21,mobile,social_media,/sale
18600,2724,2024-05-25,16,desktop,paid_search,/new-arrivals
18601,2724,2024-05-01,6,desktop,organic_search,/deals
18602,2724,2024-02-27,12,desktop,social_media,/home
18603,2724,2024-02-18,13,desktop,paid_search,/new-arrivals
18604,2725,2024-06-11,11,mobile,email,/category/laptops
18605,2726,2024-06-08,7,mobile,referral,/category/laptops
18606,2726,2024-04-13,15,mobile,paid_search,/deals
18607,2726,2024-01-02,8,desktop,organic_search,/category/smartphones
18608,2726,2024-01-10,21,desktop,social_media,/new-arrivals
18609,2726,2024-03-02,20,desktop,organic_search,/category/smartphones
18610,2726,2024-03-01,13,desktop,paid_search,/new-arrivals
18611,2726,2024-01-14,5,mobile,paid_search,/deals
18612,2726,2024-01-15,15,desktop,direct,/sale
18613,2726,2024-03-23,15,desktop,organic_search,/deals
18614,2726,2024-01-31,20,mobile,organic_search,/sale
18615,2726,2024-05-10,5,mobile,paid_search,/home
18616,2726,2024-05-29,17,tablet,organic_search,/category/laptops
18617,2726,2024-06-01,15,mobile,organic_search,/category/smartphones
18618,2726,2024-01-15,9,mobile,social_media,/home
18619,2726,2024-05-31,7,mobile,referral,/category/laptops
18620,2726,2024-04-03,17,mobile,organic_search,/deals
18621,2726,2024-05-20,11,desktop,organic_search,/category/laptops
18622,2726,2024-05-26,23,desktop,organic_search,/category/laptops
18623,2726,2024-06-21,20,mobile,direct,/deals
18624,2727,2024-05-10,15,mobile,organic_search,/sale
18625,2727,2024-06-23,16,tablet,paid_search,/category/laptops
18626,2727,2024-06-23,8,mobile,social_media,/deals
18627,2727,2024-04-24,20,desktop,direct,/category/headphones
18628,2727,2024-05-09,13,desktop,email,/home
18629,2727,2024-03-21,14,mobile,direct,/category/smartphones
18630,2727,2024-01-21,20,mobile,organic_search,/category/laptops
18631,2728,2024-04-19,0,desktop,paid_search,/deals
18632,2728,2024-01-27,14,desktop,organic_search,/category/headphones
18633,2728,2024-05-17,16,tablet,direct,/category/headphones
18634,2729,2024-03-02,8,desktop,paid_search,/category/laptops
18635,2729,2024-05-29,5,desktop,paid_search,/category/laptops
18636,2729,2024-01-08,14,mobile,email,/category/headphones
18637,2729,2024-03-20,15,mobile,organic_search,/category/headphones
18638,2729,2024-04-13,11,mobile,paid_search,/new-arrivals
18639,2729,2024-06-16,20,desktop,paid_search,/category/laptops
18640,2730,2024-05-30,11,tablet,social_media,/home
18641,2730,2024-04-27,14,mobile,organic_search,/category/laptops
18642,2730,2024-03-20,9,desktop,paid_search,/sale
18643,2730,2024-04-03,0,mobile,organic_search,/home
18644,2730,2024-04-25,13,mobile,email,/category/smartphones
18645,2730,2024-06-04,14,desktop,organic_search,/new-arrivals
18646,2731,2024-03-29,18,mobile,referral,/sale
18647,2731,2024-04-10,13,desktop,social_media,/new-arrivals
18648,2731,2024-01-10,10,desktop,paid_search,/category/laptops
18649,2732,2024-01-29,16,desktop,direct,/new-arrivals
18650,2732,2024-05-26,12,desktop,social_media,/category/headphones
18651,2732,2024-03-01,10,mobile,organic_search,/deals
18652,2732,2024-06-23,21,desktop,social_media,/home
18653,2732,2024-04-28,14,tablet,referral,/category/headphones
18654,2732,2024-04-30,9,mobile,paid_search,/deals
18655,2732,2024-01-02,17,desktop,paid_search,/category/laptops
18656,2732,2024-03-29,19,mobile,email,/category/laptops
18657,2732,2024-03-09,18,mobile,organic_search,/category/headphones
18658,2732,2024-04-10,16,tablet,referral,/category/headphones
18659,2732,2024-01-30,14,mobile,organic_search,/sale
18660,2732,2024-01-20,18,desktop,email,/category/laptops
18661,2732,2024-02-21,17,mobile,organic_search,/home
18662,2733,2024-04-11,15,mobile,direct,/category/headphones
18663,2733,2024-06-30,16,desktop,referral,/deals
18664,2733,2024-02-16,8,mobile,email,/deals
18665,2733,2024-06-16,1,mobile,social_media,/new-arrivals
18666,2733,2024-05-14,21,mobile,paid_search,/home
18667,2733,2024-05-23,21,desktop,social_media,/new-arrivals
18668,2733,2024-01-29,18,desktop,paid_search,/new-arrivals
18669,2733,2024-05-31,12,desktop,organic_search,/home
18670,2733,2024-02-28,8,desktop,organic_search,/category/laptops
18671,2733,2024-06-28,11,mobile,email,/sale
18672,2734,2024-02-20,17,tablet,paid_search,/sale
18673,2734,2024-02-05,11,desktop,direct,/home
18674,2734,2024-03-16,19,mobile,direct,/sale
18675,2734,2024-05-01,17,desktop,social_media,/category/smartphones
18676,2734,2024-03-15,16,desktop,direct,/category/laptops
18677,2735,2024-01-21,21,mobile,organic_search,/category/smartphones
18678,2735,2024-01-28,20,desktop,paid_search,/category/laptops
18679,2735,2024-06-23,17,desktop,organic_search,/home
18680,2735,2024-06-30,9,tablet,social_media,/category/headphones
18681,2735,2024-06-06,21,desktop,organic_search,/sale
18682,2736,2024-02-15,9,mobile,organic_search,/new-arrivals
18683,2736,2024-06-26,12,desktop,social_media,/category/laptops
18684,2736,2024-06-01,19,mobile,organic_search,/home
18685,2736,2024-06-09,9,desktop,referral,/category/laptops
18686,2737,2024-01-07,16,mobile,paid_search,/sale
18687,2737,2024-02-18,13,desktop,social_media,/category/laptops
18688,2737,2024-02-25,16,mobile,social_media,/deals
18689,2737,2024-03-27,22,mobile,organic_search,/category/smartphones
18690,2737,2024-05-22,19,mobile,paid_search,/home
18691,2737,2024-04-16,10,mobile,organic_search,/home
18692,2737,2024-04-23,4,tablet,paid_search,/category/headphones
18693,2737,2024-02-08,22,desktop,direct,/home
18694,2737,2024-01-25,15,desktop,email,/deals
18695,2737,2024-01-19,9,mobile,organic_search,/category/smartphones
18696,2737,2024-06-11,16,mobile,organic_search,/category/laptops
18697,2737,2024-04-13,3,mobile,social_media,/home
18698,2737,2024-05-05,9,mobile,direct,/deals
18699,2737,2024-01-01,16,desktop,organic_search,/category/laptops
18700,2738,2024-01-20,12,mobile,social_media,/category/smartphones
18701,2738,2024-03-30,11,desktop,paid_search,/category/laptops
18702,2738,2024-02-14,16,mobile,paid_search,/category/laptops
18703,2738,2024-02-15,20,desktop,paid_search,/new-arrivals
18704,2738,2024-01-22,17,tablet,paid_search,/deals
18705,2738,2024-02-02,13,mobile,social_media,/sale
18706,2738,2024-06-11,16,desktop,paid_search,/new-arrivals
18707,2738,2024-04-06,17,mobile,organic_search,/deals
18708,2738,2024-01-04,18,mobile,social_media,/category/smartphones
18709,2738,2024-01-29,11,mobile,direct,/home
18710,2739,2024-04-12,7,tablet,email,/category/laptops
18711,2739,2024-05-29,17,mobile,organic_search,/category/laptops
18712,2739,2024-01-25,7,mobile,email,/category/smartphones
18713,2739,2024-06-17,13,tablet,referral,/category/laptops
18714,2739,2024-04-14,10,tablet,organic_search,/sale
18715,2739,2024-01-31,11,mobile,paid_search,/category/headphones
18716,2739,2024-06-29,13,mobile,organic_search,/category/headphones
18717,2739,2024-05-19,20,mobile,organic_search,/new-arrivals
18718,2739,2024-04-25,17,desktop,paid_search,/deals
18719,2739,2024-01-04,8,mobile,paid_search,/new-arrivals
18720,2739,2024-03-25,20,mobile,organic_search,/deals
18721,2739,2024-01-16,14,mobile,organic_search,/category/headphones
